년도,학기,학과명,과목코드,과목명,분반,주야,이수구분명,교수성명,학점,수강정원,개설여부,강의실명,수강인원,W업시간,성적평가방식구분,영의강의여부,학년,코드쉐어링과목코드,코드쉐어링분반,코드쉐어링되어진과목,코드쉐어링수강여부,비고,개설세부,인정영역구분,인정영역구분명
2015,2,창의융합교육원,CCE40094,개별연구 1 (TEP교사특화트랙),01,주간,전공선택,이은실,1,40,Y,,1,,일반과목,N,4,,,,N,,,,
2015,2,창의융합교육원,CCE40095,개별연구 2 (TEP교사특화트랙),01,주간,전공선택,Unconfirmed,2,40,Y,,0,,일반과목,N,4,,,,N,,,,
2015,2,창의융합교육원,CCE40096,개별연구 3 (TEP교사특화트랙),01,주간,전공선택,Unconfirmed,3,40,Y,,,,일반과목,N,4,,,,N,,,,
2015,2,창의융합교육원,CCE40098,창의학습,01,주간,전공선택,Unconfirmed,8,40,Y,,2,,V학점(PF성적),N,4,,,,N,,,,
2015,2,창의융합교육원,CCE40099,창의학습,01,주간,자유선택,Unconfirmed,8,40,Y,,2,,V학점(PF성적),N,4,,,,N,,,,
2015,2,창의융합교육원,CCE42001,교육현장실습,01,주간,전공필수,이은실외 1명,3,40,Y,HDH 320B,4,"Tu4,F4",일반과목,N,4,,,,N,,,,
2015,2,Global EDISON Academy,GEA20002,Techno Entrepreneurial Practicum I,01,주간,전공필수,김재효,2,30,Y,NTH 113,32,"Th5,Th6",일반과목,N,2,,,,N,,,,
2015,2,Global EDISON Academy,GEA20004,Techno Entrepreneurial Practicum II,01,주간,전공필수,유인철,2,40,Y,ANH 305,21,"F4,F5",일반과목,N,2,,,,N,,,,
2015,2,Global EDISON Academy,GEA20008,Entrepreneurial Vision Development1,01,주간,전공필수,최용준외 4명,0,60,Y,ANH 313,23,M1,성적만P/F나감,Y,2,GEA30012,01,C,N,,,,
2015,2,Global EDISON Academy,GEA20009,Entrepreneurial Vision Development2,01,주간,전공필수,최용준외 4명,0,60,Y,ANH 313,17,M1,성적만P/F나감,Y,2,GEA30012,01,C,N,,,,
2015,2,Global EDISON Academy,GEA20011,Entrepreneurial Business,01,주간,전공선택,Abraham Lee,3,40,Y,NMH 410B,13,"M4,Th4",일반과목,Y,2,,,,N,,,,
2015,2,Global EDISON Academy,GEA20020,현대사회 문제론,01,주간,전공선택,최용준,3,40,Y,NTH 214,26,"Tu2,F2",일반과목,Y,2,,,,N,,,,
2015,2,Global EDISON Academy,GEA20051,Introduction to Global Entrepreneurship,01,주간,전공필수,김기홍,3,50,Y,ANH 313,26,"Tu1,F1",일반과목,Y,2,,,,N,,,,
2015,2,Global EDISON Academy,GEA30005,Business Practicum,01,주간,전공선택,김기홍,3,40,Y,ANH 313,8,"Tu4,Th8",일반과목,Y,3,,,,N,,01,,
2015,2,Global EDISON Academy,GEA30007,Entrepreneurial Research I,01,주간,전공선택,Abraham Lee,2,20,Y,,6,,일반과목,N,3,,,,N,,,,
2015,2,Global EDISON Academy,GEA30009,Entrepreneurial Development Research,01,주간,전공선택,Abraham Lee,3,15,Y,,9,,V학점(A+~F성적),N,3,,,,N,,,,
2015,2,Global EDISON Academy,GEA30009,Entrepreneurial Development Research,02,주간,전공선택,권석원,3,0,Y,,3,,V학점(A+~F성적),N,3,,,,N,,,,
2015,2,Global EDISON Academy,GEA30011,Entrepreneurial Vision Development3,01,주간,전공필수,최용준외 4명,0,60,Y,ANH 313,13,M1,성적만P/F나감,Y,3,GEA30012,01,C,N,,,,
2015,2,Global EDISON Academy,GEA30012,Entrepreneurial Vision Development4,01,주간,전공필수,최용준외 4명,1,60,Y,ANH 313,13,M1,성적만P/F나감,Y,3,GEA30012,01,D,Y,,,,
2015,2,Global EDISON Academy,GEA30018,프로젝트 관리 실습,01,주간,전공선택,유인철,3,40,Y,ANH 313,18,"F6,F7",일반과목,N,3,,,,N,,,,
2015,2,Global EDISON Academy,GEA30022,문제해결방법론,01,주간,전공선택,강신익,3,40,Y,ANH 304,14,"M5,M6",일반과목,N,3,,,,N,,,,
2015,2,Global EDISON Academy,GEA40004,창의종합설계 2,01,주간,전공필수,김기홍,3,30,Y,NTH 313,22,"Tu7,Tu8",일반과목,Y,4,,,,N,,,,
2015,2,Global EDISON Academy,GEA40004,창의종합설계 2,02,주간,전공필수,,3,0,Y,,3,,일반과목,Y,4,,,,N,,,,
2015,2,국제어문학부,ISE10002,언어학개론,01,주간,전공선택,윤상헌,3,45,Y,HDH 303A,44,"M6,Th6",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,국제어문학부,ISE10022,"Understanding Literature: Reading, Reacting, Writing",01,주간,전공선택,나윤숙,3,40,Y,HDH 326A,24,"M2,Th2",일반과목,Y,1,,,,N,,,,
2015,2,국제어문학부,ISE10051,정치학개론,01,주간,전공선택,마민호,3,80,Y,HDH 318,77,"M2,Th2",일반과목,N,1,,,,N,,,,
2015,2,국제어문학부,ISE10052,국제관계학입문,01,주간,전공선택,김준형,3,80,Y,HDH 318,94,"M3,Th3",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,국제어문학부,ISE20039,Syntactic Analysis of Modern English,01,주간,전공선택,조준모,3,40,Y,HDH 323C,39,"M3,Th3",일반과목,Y,2,,,,N,,,,
2015,2,국제어문학부,ISE20040,Reading and Reflecting through Great Minds,01,주간,전공선택,박혜경,3,30,Y,HDH 326A,28,"M5,Th5",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE20042,Culture and Literature in the Global Context,01,주간,전공선택,허명수,3,40,Y,HDH 323C,9,"M6,Th6",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE20044,The Structure of Modern English: Sentences and Their Uses,01,주간,전공선택,윤상헌,3,40,Y,HDH 323C,30,"Tu2,F2",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE20052,국제기구론,01,주간,전공선택,김준형,3,40,Y,HDH 323C,51,"M2,Th2",일반과목,Y,2,,,,N,,,,
2015,2,국제어문학부,ISE20056,비교정치학개론,01,주간,전공선택,방청록,3,40,Y,HDH 318,54,"M1,Th1",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE20072,중국사회의 이해,01,주간,전공선택,박만준,3,40,Y,HDH 324,41,"Tu4,Tu5",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE20073,일본사회의 이해,01,주간,전공선택,최영하,3,40,Y,HDH 326A,38,"F2,F3",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE20083,Intercultural Studies 입문,01,주간,전공선택,Nicholas Scott Lantinga,3,25,Y,HDH 320A,38,"Tu4,F4",일반과목,Y,2,,,,N,,,,
2015,2,국제어문학부,ISE20084,지역학 입문,01,주간,전공선택,박원곤,3,40,Y,HDH 318,46,"M4,Th4",일반과목,Y,2,,,,N,,,,
2015,2,국제어문학부,ISE20085,국제개발협력의 이해,01,주간,전공선택,방청록외 2명,3,40,Y,HDH 318,41,"Tu5,Tu6",일반과목,N,2,,,,N,,,,
2015,2,국제어문학부,ISE30016,TESOL Methodology,01,주간,전공선택,John F. Bailey,3,25,Y,HDH 323C,25,"Tu5,F5",일반과목,Y,3,,,,N,,,,
2015,2,국제어문학부,ISE30017,TESOL Practicum,01,주간,전공선택,조준모,1,0,Y,,3,,성적만P/F나감,Y,3,,,,N,,,,
2015,2,국제어문학부,ISE30077,중국경제론,01,주간,전공선택,마민호,3,40,Y,HDH 326A,34,"M4,Th4",일반과목,N,3,,,,N,,,,
2015,2,국제어문학부,ISE30082,평화ㆍ안보 연구,01,주간,전공선택,박원곤,3,40,Y,HDH 320A,34,"M6,Th6",일반과목,N,3,,,,N,,,,
2015,2,국제어문학부,ISE30092,Themes in Fiction,01,주간,전공선택,나윤숙,3,25,Y,HDH 320A,20,"Tu3,F3",일반과목,N,3,,,,N,,,,
2015,2,국제어문학부,ISE30093,Themes in Poetry,01,주간,전공선택,김영희,3,40,Y,HDH 320A,27,"W2,W3",일반과목,N,3,,,,N,,,,
2015,2,국제어문학부,ISE30094,Themes in Drama,01,주간,전공선택,허명수,3,40,Y,HDH 323C,17,"M4,Th4",일반과목,Y,3,,,,N,,,,
2015,2,국제어문학부,ISE40076,국제 현장실습,01,주간,전공선택,,3,10,Y,,0,,성적만P/F나감,Y,4,,,,N,,,,
2015,2,국제어문학부,ISE40079,Literature and Translation,01,주간,전공선택,나윤숙,3,20,Y,HDH 320A,15,"M5,Th5",일반과목,N,4,,,,N,,,,
2015,2,국제어문학부,ISE40080,Interpretation and Communication,01,주간,전공선택,박혜경,3,25,Y,HDH 324,15,"M2,Th2",일반과목,N,4,,,,N,,,,
2015,2,국제어문학부,ISE40084,캡스톤 디자인,01,주간,전공선택,Unconfirmed,3,10,Y,,0,,성적만P/F나감,N,4,,,,N,,,000,
2015,2,국제어문학부,ISE40085,국제지역학 세미나,01,주간,전공선택,박원곤,3,0,Y,,1,,일반과목,Y,4,,,,N,,,W28,사회과학
2015,2,국제어문학부,ISE40085,국제지역학 세미나,02,주간,전공선택,Nicholas Scott Lantinga,3,0,Y,HDH 320A,13,"Tu2,F2",일반과목,Y,4,,,,N,,,W28,사회과학
2015,2,국제어문학부,ISE40085,국제지역학 세미나,03,주간,전공선택,김학준,3,0,Y,HDH 326A,37,"Tu4,Tu5",일반과목,N,4,,,,N,,,W28,사회과학
2015,2,국제어문학부,ISE40085,국제지역학 세미나,04,주간,전공선택,마민호,3,0,Y,,1,,일반과목,Y,4,,,,N,,,W28,사회과학
2015,2,국제어문학부,ISE40091,Inter-Cultural Communication Special Topics 1,01,주간,전공선택,허명수,3,10,Y,HDH 324,5,"W2,W3",일반과목,N,4,,,,N,,,,
2015,2,국제어문학부,ISE50011,영어주제별연구1,01,주간,전공선택,허명수,2,0,Y,,1,,성적만P/F나감,N,4,,,,N,,,,
2015,2,언론정보문화학부,CCC20033,대중문화론,01,주간,전공선택,신순철,3,30,Y,NMH 410B,28,"Tu2,F2",일반과목,N,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20034,Writing for Mass Media,01,주간,전공선택,장규열,3,40,Y,NMH 410B,46,"Tu5,F5",일반과목,Y,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20053,현대사회와대중매체,01,주간,전공선택,장규열,3,40,Y,NMH 405,45,"Tu2,F2",일반과목,Y,1,,,,N,,,,
2015,2,언론정보문화학부,CCC20056,문화콘텐츠 세미나1,01,주간,전공선택,정기평,3,20,Y,NMH 105,20,"M5,M6",일반과목,N,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20072,영화의이해,01,주간,전공선택,강두필,3,50,Y,NMH 405,50,"M2,Th2",일반과목,N,1,,,,N,,,,
2015,2,언론정보문화학부,CCC20075,영상제작 2,01,주간,전공선택,형대조,3,20,Y,NMH 405,16,"Tu5,Tu6",일반과목,N,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20081,연극개론,01,주간,전공선택,이문원,3,30,Y,NMH 405,28,"M5,Th5",일반과목,Y,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20085,공연예술커뮤니케이션,01,주간,전공선택,이문원,3,30,Y,NMH 405,30,"M4,Th4",일반과목,N,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20091,연기연출기초,01,주간,전공선택,이문원,3,25,Y,NMH 406,22,"Tu6,Tu7",일반과목,N,2,,,,N,,,,
2015,2,언론정보문화학부,CCC20094,저널리즘의 이해,01,주간,전공선택,주재원,3,40,Y,NMH 405,40,"M3,Th3",일반과목,Y,2,,,,N,,,,
2015,2,언론정보문화학부,CCC30037,미디어 비평론,01,주간,전공선택,주재원,3,30,Y,NMH 410B,28,"M6,Th6",일반과목,N,3,,,,N,,,,
2015,2,언론정보문화학부,CCC30052,Mass Media Reading,01,주간,전공선택,주재원,3,30,Y,NMH 410B,22,"M2,Th2",일반과목,Y,3,,,,N,,,,
2015,2,언론정보문화학부,CCC30057,문화간 커뮤니케이션,01,주간,전공선택,신우열,3,30,Y,NMH 105,50,"Tu8,Tu9",일반과목,Y,3,,,,N,,,,
2015,2,언론정보문화학부,CCC30058,미디어 법제,01,주간,전공선택,신우열,3,20,Y,NMH 207,31,"W2,W3",일반과목,N,3,,,,N,,,,
2015,2,언론정보문화학부,CCC30069,방송제작,01,주간,전공선택,박원달,3,30,Y,NMH 105,16,"Th5,Th6",일반과목,N,3,,,,N,,,,
2015,2,언론정보문화학부,CCC30073,영화비평,01,주간,전공선택,형대조,3,20,Y,NMH 405,19,"Th6,Th7",일반과목,N,3,,,,N,,,,
2015,2,언론정보문화학부,CCC30084,뮤지컬,01,주간,전공선택,최종률,3,25,Y,NMH 406,31,"Tu4,Tu5",일반과목,N,3,,,,N,,,,
2015,2,언론정보문화학부,CCC40041,커뮤니케이션 사상사,01,주간,전공선택,신순철,3,20,Y,NMH 410B,17,"M5,Th5",일반과목,N,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40045,스피치커뮤니케이션,01,주간,전공선택,주재원,3,20,Y,NMH 405,19,"W2,W3",일반과목,N,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40050,문화의 사회사,01,주간,전공선택,신순철,3,20,Y,NMH 405,18,"Tu3,F3",일반과목,N,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40073,영화워크샵 캡스톤 디자인,01,주간,전공선택,형대조,3,20,Y,NMH 405,8,"F4,F5",일반과목,Y,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40074,영상 커뮤니케이션,01,주간,전공선택,강두필,3,40,Y,NMH 402,18,"Th8,Th9",일반과목,N,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40075,다큐멘터리제작 캡스톤 디자인,01,주간,전공선택,형대조,3,20,Y,NMH 406,7,"M2,M3",일반과목,Y,3,,,,N,,,,
2015,2,언론정보문화학부,CCC40085,Message Creation 캡스톤 디자인,01,주간,전공선택,강두필,3,30,Y,NMH 405,12,"M8,M9",일반과목,N,3,,,,N,,,,
2015,2,언론정보문화학부,CCC40086,광고홍보캠페인 캡스톤 디자인 ,01,주간,전공선택,장규열,3,40,Y,NMH 405,9,"Tu8,Tu9",일반과목,N,3,,,,N,,,,
2015,2,언론정보문화학부,CCC40095,개별연구,01,주간,전공선택,이문원,3,0,Y,,4,,일반과목,Y,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40096,개별연구,01,주간,전공선택,주재원,3,0,Y,,4,,V학점(A+~F성적),Y,4,,,,N,,,,
2015,2,언론정보문화학부,CCC40097,미디어 현장실습,01,주간,자유선택,Unconfirmed,0,0,Y,,,,V학점(PF성적),N,4,,,,N,,,,
2015,2,경영경제학부,GMP10001,Introduction to Management,01,주간,전공선택,이혜규,3,10,Y,NMH 106,8,"M3,Th3",일반과목,Y,1,MEC10002,03,C,N,,,W18,전공기초
2015,2,경영경제학부,GMP10001,Introduction to Management,02,주간,전공선택,Scott C. Lincoln,3,10,Y,NMH 310,11,"Tu2,F2",일반과목,Y,1,MEC10002,04,C,N,,,W18,전공기초
2015,2,경영경제학부,GMP10003,Introduction to Economics,01,주간,전공선택,안세일,3,5,Y,NMH 107,6,"Tu2,F2",일반과목,Y,1,MEC10001,03,C,N,,,,
2015,2,경영경제학부,GMP20002,Marketing,01,주간,전공선택,이혜규,3,5,Y,NMH 307,9,"M5,Th5",일반과목,Y,2,MEC20054,02,C,N,,,,
2015,2,경영경제학부,GMP20003,Principles of Accounting,01,주간,전공선택,성현모,3,5,Y,NMH 309,7,"M2,Th2",일반과목,Y,2,MEC20055,01,C,N,,,,
2015,2,경영경제학부,GMP20003,Principles of Accounting,02,주간,전공선택,Scott C. Lincoln,3,5,Y,NMH 310,2,"Tu1,F1",일반과목,Y,2,MEC20055,03,C,N,,,,
2015,2,경영경제학부,GMP20003,Principles of Accounting,03,주간,전공선택,이용,3,5,Y,NMH 105,7,"Tu3,F3",일반과목,Y,2,MEC20055,04,C,N,,,,
2015,2,경영경제학부,GMP20004,Management Information System,01,주간,전공선택,김영진,3,5,Y,NMH 103A,16,"M3,Th3",일반과목,Y,2,MEC20051,02,C,N,,,,
2015,2,경영경제학부,GMP20009,Statistics for Economics & Management,01,주간,전공선택,김우성,3,5,Y,NMH 105,3,"Tu1,F1",일반과목,Y,2,MEC20005,01,C,N,,,,
2015,2,경영경제학부,GMP20009,Statistics for Economics & Management,02,주간,전공선택,김우성,3,5,Y,NMH 105,8,"Tu2,F2",일반과목,Y,2,MEC20005,02,C,N,,,,
2015,2,경영경제학부,GMP30001,Organizational Behavior,01,주간,전공선택,Scott C. Lincoln,3,5,Y,NMH 104A,5,"M2,Th2",일반과목,Y,3,MEC20059,02,C,N,,,,
2015,2,경영경제학부,GMP30001,Organizational Behavior,02,주간,전공선택,Scott C. Lincoln,3,5,Y,NMH 110,2,"M5,Th5",일반과목,Y,3,MEC20059,03,C,N,,,,
2015,2,경영경제학부,GMP30002,Financial Management,01,주간,전공선택,강성준,3,5,Y,NMH 106,8,"M6,Th6",일반과목,Y,3,MEC20058,01,C,N,,,,
2015,2,경영경제학부,GMP30002,Financial Management,02,주간,전공선택,조이수,3,5,Y,NMH 106,5,"Tu3,F3",일반과목,Y,3,MEC20058,02,C,N,,,,
2015,2,경영경제학부,GMP30004,International Business,01,주간,전공선택,Abraham Lee,3,5,Y,NMH 107,12,"Tu3,F3",일반과목,Y,3,MEC40055,01,C,N,,,,
2015,2,경영경제학부,GMP30005,Game theory with Business Applications,01,주간,전공선택,김재홍,3,5,Y,OH 305,2,"M5,M6",일반과목,Y,3,MEC30010,01,C,N,,,,
2015,2,경영경제학부,GMP30007,Cost & Management Accounting,01,주간,전공선택,성현모,3,5,Y,NMH 309,3,"M4,Th4",일반과목,Y,3,MEC30066,01,C,N,,,,
2015,2,경영경제학부,GMP30007,Cost & Management Accounting,02,주간,전공선택,성현모,3,5,Y,NMH 309,5,"M5,Th5",일반과목,Y,3,MEC30066,02,C,N,,,,
2015,2,경영경제학부,GMP40012,Production and Operations Management,01,주간,전공선택,김우성,3,5,Y,NMH 107,8,"Tu4,F4",일반과목,Y,4,MEC30058,01,C,N,,,,
2015,2,경영경제학부,MEC10001,경제학입문,01,주간,전공선택,강사웅,3,80,Y,NMH 106,53,"M5,Th5",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,경영경제학부,MEC10001,경제학입문,02,주간,전공선택,안진원,3,80,Y,NMH 106,83,"Tu2,F2",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,경영경제학부,MEC10001,경제학입문,03,주간,전공선택,안세일,3,35,Y,NMH 107,37,"Tu2,F2",일반과목,Y,1,MEC10001,03,D,N,,,W18,전공기초
2015,2,경영경제학부,MEC10002,경영학입문,01,주간,전공선택,유기선,3,60,Y,NMH 106,52,"Tu4,F4",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,경영경제학부,MEC10002,경영학입문,02,주간,전공선택,이유진,3,60,Y,NMH 310,33,"M1,Th1",일반과목,N,1,,,,N,,,W18,전공기초
2015,2,경영경제학부,MEC10002,경영학입문,03,주간,전공선택,이혜규,3,50,Y,NMH 106,39,"M3,Th3",일반과목,Y,1,MEC10002,03,D,N,,,W18,전공기초
2015,2,경영경제학부,MEC10002,경영학입문,04,주간,전공선택,Scott C. Lincoln,3,50,Y,NMH 310,9,"Tu2,F2",일반과목,Y,1,MEC10002,04,D,N,,,W18,전공기초
2015,2,경영경제학부,MEC20001,미시경제학,01,주간,전공선택,강사웅,3,75,Y,NMH 105,50,"M2,Th2",일반과목,Y,2,MEC20001,01,D,N,,,,
2015,2,경영경제학부,MEC20002,거시경제학,01,주간,전공선택,정희택,3,40,Y,NMH 110,45,"M3,Th3",일반과목,Y,2,,,,N,,,,
2015,2,경영경제학부,MEC20002,거시경제학,02,주간,전공선택,이경우,3,60,Y,NMH 107,35,"M2,Th2",일반과목,Y,2,,,,N,,,,
2015,2,경영경제학부,MEC20005,경영경제통계,01,주간,전공선택,김우성,3,35,Y,NMH 105,38,"Tu1,F1",일반과목,Y,2,MEC20005,01,D,N,,,,
2015,2,경영경제학부,MEC20005,경영경제통계,02,주간,전공선택,김우성,3,35,Y,NMH 105,66,"Tu2,F2",일반과목,Y,2,MEC20005,02,D,N,,,,
2015,2,경영경제학부,MEC20006,경제수학,01,주간,전공선택,이경우,3,40,Y,NMH 107,39,"M5,Th5",일반과목,Y,2,,,,N,,,,
2015,2,경영경제학부,MEC20051,경영정보시스템론,01,주간,전공선택,조대연,3,40,Y,NMH 103A,23,"M1,Th1",일반과목,N,2,,,,N,,,,
2015,2,경영경제학부,MEC20051,경영정보시스템론,02,주간,전공선택,김영진,3,35,Y,NMH 103A,34,"M3,Th3",일반과목,Y,2,MEC20051,02,D,N,,,,
2015,2,경영경제학부,MEC20054,마케팅관리론,01,주간,전공선택,유기선,3,40,Y,NMH 403,31,"Tu2,F2",일반과목,N,2,,,,N,,,,
2015,2,경영경제학부,MEC20054,마케팅관리론,02,주간,전공선택,이혜규,3,35,Y,NMH 307,37,"M5,Th5",일반과목,Y,2,MEC20054,02,D,N,,,,
2015,2,경영경제학부,MEC20055,회계실무,01,주간,전공선택,성현모,3,35,Y,NMH 309,49,"M2,Th2",일반과목,Y,2,MEC20055,01,D,N,,,,
2015,2,경영경제학부,MEC20055,회계실무,02,주간,전공선택,라채원,3,40,Y,NMH 103A,27,"M5,Th5",일반과목,N,2,,,,N,,,,
2015,2,경영경제학부,MEC20055,회계실무,03,주간,전공선택,Scott C. Lincoln,3,35,Y,NMH 310,1,"Tu1,F1",일반과목,Y,2,MEC20055,03,D,N,,,,
2015,2,경영경제학부,MEC20055,회계실무,04,주간,전공선택,이용,3,35,Y,NMH 105,48,"Tu3,F3",일반과목,Y,2,MEC20055,04,D,N,,,,
2015,2,경영경제학부,MEC20057,경영IT실무,01,주간,전공선택,김영진,3,30,Y,NMH 102B,30,"M6,M7",일반과목,Y,2,,,,N,,,,
2015,2,경영경제학부,MEC20057,경영IT실무,02,주간,전공선택,조이수,3,30,Y,NMH 102B,29,"Tu1,F1",일반과목,N,2,,,,N,,,,
2015,2,경영경제학부,MEC20057,경영IT실무,03,주간,전공선택,김대식,3,20,Y,NMH 102B,21,"Tu6,Tu7",일반과목,N,2,,,,N,,,,
2015,2,경영경제학부,MEC20058,재무관리론,01,주간,전공선택,강성준,3,35,Y,NMH 106,66,"M6,Th6",일반과목,Y,2,MEC20058,01,D,N,,,,
2015,2,경영경제학부,MEC20058,재무관리론,02,주간,전공선택,조이수,3,35,Y,NMH 106,29,"Tu3,F3",일반과목,Y,2,MEC20058,02,D,N,,,,
2015,2,경영경제학부,MEC20059,조직행위론,01,주간,전공선택,이유진,3,40,Y,NMH 103A,39,"Tu3,F3",일반과목,N,3,,,,N,,,,
2015,2,경영경제학부,MEC20059,조직행위론,02,주간,전공선택,Scott C. Lincoln,3,35,Y,NMH 104A,25,"M2,Th2",일반과목,Y,3,MEC20059,02,D,N,,,,
2015,2,경영경제학부,MEC20059,조직행위론,03,주간,전공선택,Scott C. Lincoln,3,35,Y,NMH 110,17,"M5,Th5",일반과목,Y,3,MEC20059,03,D,N,,,,
2015,2,경영경제학부,MEC30001,산업조직론,01,주간,전공선택,강사웅,3,40,Y,NMH 309,25,"Tu2,F2",일반과목,Y,3,,,,N,,,,
